algorithm,language,n,timeSeconds,complexity,timedOut
Dual-Pivot QuickSort,Python,10000,0.013479500,O(n log n) promedio,False
Heap Sort,Python,10000,0.037130700,O(n log n),False
Merge Sort,Python,10000,0.029997000,O(n log n),False
Radix Sort,Python,10000,0.033702200,"O(d * n), d=8",False
Shaker Sort,Python,10000,4.447680100,O(n^2),False
Dual-Pivot QuickSort,Python,100000,0.205606200,O(n log n) promedio,False
Heap Sort,Python,100000,0.622158700,O(n log n),False
Merge Sort,Python,100000,0.413219700,O(n log n),False
Radix Sort,Python,100000,0.467284000,"O(d * n), d=8",False
Shaker Sort,Python,100000,-1.000000000,O(n^2),True
Dual-Pivot QuickSort,Python,1000000,3.190110200,O(n log n) promedio,False
Heap Sort,Python,1000000,7.846550300,O(n log n),False
Merge Sort,Python,1000000,5.827243700,O(n log n),False
Radix Sort,Python,1000000,5.862702400,"O(d * n), d=8",False
Shaker Sort,Python,1000000,-1.000000000,O(n^2),True
